Roll.No,Accuracy,Missed,Clicks,Scroll
6,56.0,25.0,5532,1
6,56.0,25.0,5532,1
6,56.0,25.0,5532,1
6,56.0,25.0,5532,1
6,56.0,25.0,5532,1
191,80.0,75.0,75.0,75.0
191,80.0,75.0,75.0,75.0
191,80.0,75.0,75.0,75.0
191,80.0,75.0,75.0,75.0
191,80.0,75.0,75.0,75.0
191,80.0,75.0,75.0,75.0
191,80.0,75.0,75.0,75.0
1912610,0.0,83.3,36.3,48.5
1912610,0.0,83.3,36.3,48.5
236,0.0,66.66666666666666,18.181818181818183,16.783216783216783
191260,0.0,66.66666666666666,42.857142857142854,18.181818181818183
